ReceiptID,Victim_ID,NID,Account_Holder,Account_Number,MFS_Linked,Mobile,Amount_BDT,Amount_ETH,TxHash,Timestamp,ReceiptHash
FRD-2026-0439,39,NID00097,Salma Chowdhury,ACC00097,bKash-00097,8801315001045,842.67,0.0084267435694558,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xeebde41651d8d4bc16db510800fd67d4d938cc3ed9a0582cbd5a4a51e16ece4d
FRD-2026-0440,40,NID00049,Anwar Sarker,ACC00049,bKash-00049,8801610448345,963.65,0.0096364904627047,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x4612338c911f92435234201679130b9c2758e99407fed6b59832cdf12b3072ec
FRD-2026-0441,41,NID00024,Roksana Parveen,ACC00024,bKash-00024,8801820198499,466.1,0.0046610048995418,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xfe36e7f002915e883bac8fe889bbc26a23cfbb7d61bd2e51a3fef22133fec9bc
FRD-2026-0442,42,NID00033,Mokbul Begum,ACC00033,bKash-00033,8801359437769,703.5,0.0070349993559837,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x12bc9cc526413d81bf2297bd5ee41891a41cd85304d2f9d8968551ca52fdc6d8
FRD-2026-0443,43,NID00070,Shafiq Chowdhury,ACC00070,bKash-00070,8801320986868,694.94,0.0069493535582316,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xa5ac5da576c5e0fbb55ec82de140f2fbc245852e2faac022b74511e87ca729f7
FRD-2026-0444,44,NID00052,Karim Parveen,ACC00052,bKash-00052,8801848538877,755.96,0.0075595798672155,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x28dde81d935fec2e60d0fb31ee571ff27aa679f1b3cb1b2a3f0cfe6c35946695
FRD-2026-0445,45,NID00027,Josna Uddin,ACC00027,bKash-00027,8801833614649,859.67,0.0085966969493702,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0xe143cba81619ccb35694c01aeb6b61159858834b726bd04c9d18260d7302423a
FRD-2026-0446,46,NID00064,Nasrin Ali,ACC00064,bKash-00064,8801665257851,774.16,0.0077415771874388,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x8a3b708983160fbcb04fc79a0be80f60aee1342c22a674fad53abf51b4848a6f
FRD-2026-0447,47,NID00030,Nasrin Khatun,ACC00030,bKash-00030,8801664564054,686.1,0.0068610313292997,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x2ae4d9a85a25f36f31138123bfea0d36db1a2d8e1dc6759dd7c96fa5e13e3c2b
FRD-2026-0448,48,NID00018,Parvin Sultana,ACC00018,bKash-00018,8801763953229,801.99,0.0080199260301332,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x80bc701869ef62c5284b39860617b939250a476acff5e8d23cf8b89f57fea516
FRD-2026-0449,49,NID00089,Mokbul Uddin,ACC00089,bKash-00089,8801894461358,962.85,0.0096284611691655,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x370ad76f93f67b8677ffd953dd72207fda084acc84b6eaabdcf0d3b8e88090ec
FRD-2026-0450,50,NID00056,Josna Parveen,ACC00056,bKash-00056,8801748503931,1030.69,0.0103069364732331,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:11,0x93cd650906548806d89f11c7ae2d7d8721d3cd404162f20b5ad9ecd96823f142
FRD-2026-0451,51,NID00076,Rashida Sarker,ACC00076,bKash-00076,8801766987271,846.82,0.008468228252742,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x33ed382e2a3d71f75f0aa6191136e2c9db743fdae659a928a1956cd5e7d4b219
FRD-2026-0452,52,NID00038,Sohel Khatun,ACC00038,bKash-00038,8801690497273,719.69,0.0071969234423588,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xdf3becff5a034cd465b6498075bd854731737bb0bc55b0c9dc1eafaa419779fa
FRD-2026-0453,53,NID00090,Abdul Islam,ACC00090,bKash-00090,8801361509697,569.81,0.0056981219816965,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x4c1db6ae4d79310877f4bda10900ac388465e76067c0a254a4a91cccf50584be
FRD-2026-0454,54,NID00087,Abdul Uddin,ACC00087,bKash-00087,8801962827729,656.53,0.0065652856839368,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x7760fbc62ae01d7cdf5d29d3b6334e6d11e820a804f74810fe870331e12ee606
FRD-2026-0455,55,NID00011,Rafiq Islam,ACC00011,bKash-00011,8801969946863,991.35,0.0099135010898093,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xfa98a0d92af6d237b0e10800cd3af347bff871031d677279a2c36e590bf83577
FRD-2026-0456,56,NID00002,Parvin Chowdhury,ACC00002,bKash-00002,8801783963364,752.48,0.0075247862618787,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x6aa66f685492b24b85aa231e3e256d1d7064bba972ad4dc8f1bbeaaf437cec1b
FRD-2026-0457,57,NID00014,Jamal Begum,ACC00014,bKash-00014,8801670995760,921.9,0.0092189671986631,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xe222fcc182f2ce9180dc6d315b95cfe6a5bd649b1c36bbf136624c933755b477
FRD-2026-0458,58,NID00096,Sohel Ali,ACC00096,bKash-00096,8801835301054,711.8,0.0071179687225561,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x549ada6cc30f65c674a6e8d03b19c3cee3806353c359c89375bbe47d373b22a1
FRD-2026-0459,59,NID00015,Sohel Islam,ACC00015,bKash-00015,8801756547339,891.25,0.0089125158285812,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x773e8f699b60b87d631189297efcfac20f7a93922dee37519116c0d907ca7213
FRD-2026-0460,60,NID00098,Rashida Hossain,ACC00098,bKash-00098,8801638267184,471.05,0.0047105188763672,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x7fee0d79cdb6970498e35a9816e601576ae69aef892af10ac2920011138dc540
FRD-2026-0461,61,NID00047,Karim Rahman,ACC00047,bKash-00047,8801822831595,502.63,0.0050263377555782,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xd5df5415ef281764f0aca707cc18509d30fb5fca5d89477d57a9ae13f5d214a3
FRD-2026-0462,62,NID00057,Sumon Islam,ACC00057,bKash-00057,8801397580056,878.94,0.0087893999943125,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x05ea7e2f618508033f85c04a7ec39383a3b28498070da2bc2a27e4b66900384a
FRD-2026-0463,63,NID00075,Amina Sarker,ACC00075,bKash-00075,8801767681017,606.61,0.0060661312689127,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xee6aaa7ffb01c311686a505ff32539be01479cd40b423a90ed0501e75db7c858
FRD-2026-0464,64,NID00082,Dilara Parveen,ACC00082,bKash-00082,8801331288948,1033.5,0.0103350390006205,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x4fcf9f874eca2e26a9b2eb5e2713aa2924ddd0ea9b3d447d3d73dbb517ebd9eb
FRD-2026-0465,65,NID00012,Fatema Ahmed,ACC00012,bKash-00012,8801342425301,741.37,0.0074137143679189,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x524374354609a4af93b4181dc984757d8e7c21ba6f90d1c71a8ec9177da9864c
FRD-2026-0466,66,NID00050,Tariq Begum,ACC00050,bKash-00050,8801684936358,818.05,0.0081805119009185,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xb50e66aeb7e876b3d9d825eb57e96c9d2682d341944771029ccaf252495824ef
FRD-2026-0467,67,NID00100,Karim Parveen,ACC00100,bKash-00100,8801533930984,405.21,0.0040521168061477,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xf56f1022b64fdb75e02fe9f0e010688bafcfb38c94a4b04141e0111413a6b0fa
FRD-2026-0468,68,NID00054,Sumon Parveen,ACC00054,bKash-00054,8801854196734,523.91,0.0052391140343687,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xdc107a160c0089af5b7fc2f277fa1f3db78b2cb661d2fd1d92a82080ed6d826d
FRD-2026-0469,69,NID00080,Fatema Hossain,ACC00080,bKash-00080,8801352734307,922.03,0.009220305414253,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x6333a2ab6f0a147a33e78c1ce689a75a958e85f9345aee97cf0035a59b2e6dc9
FRD-2026-0470,70,NID00026,Dilara Akter,ACC00026,bKash-00026,8801394673574,918.15,0.0091814971621465,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xc58b201c5ddc474a89fe2878bc9c349630b8cbeb00a8f0c848e8736abd9d30b6
FRD-2026-0471,71,NID00039,Tariq Ali,ACC00039,bKash-00039,8801590954884,1214.3,0.0121429682625445,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xe9f4210816d4393bc75959ba30461298638b9754af5788cf039e183235f7da23
FRD-2026-0472,72,NID00072,Kulsum Ahmed,ACC00072,bKash-00072,8801348673354,1031.23,0.0103122893355926,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x360818dfc2790c1a942b303b0042676321c782f94350b2c97c20bb7be6287ac7
FRD-2026-0473,73,NID00034,Babul Mia,ACC00034,bKash-00034,8801541665404,1072.85,0.0107284743840444,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x25ee3dd15bd32e06a51faef63a624e9eefc837756ddc76c2f79ead1753a93123
FRD-2026-0474,74,NID00032,Josna Sultana,ACC00032,bKash-00032,8801687273675,784.06,0.0078406051410897,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x7c2ac935e855ec9923e7a56102d8e7054ec75b6db4755c007dacb4daa6a2f844
FRD-2026-0475,75,NID00065,Roksana Ali,ACC00065,bKash-00065,8801822842659,930.19,0.0093019365652355,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xf3b56504ca19434e4e8d78c12f8aa5df18acdce2d89b82479fa0b338864c2c79
FRD-2026-0476,76,NID00062,Sohel Sultana,ACC00062,bKash-00062,8801862187215,956.29,0.0095628886052615,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x574606941b11cbbfa8f8d99be6067e3215ec643a77afbe330793281003d983f9
FRD-2026-0477,77,NID00004,Parvin Islam,ACC00004,bKash-00004,8801665395426,1066.69,0.0106669164669101,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xe8d08a83a493b7552de4fcc439d92cf3865209176e4307242e245fe0870c7660
FRD-2026-0478,78,NID00077,Nasrin Sultana,ACC00077,bKash-00077,8801555718843,1052.37,0.0105237273987932,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xc2a830edb3458ab207b13ba2a951ca870382a998c0432a220c58a9877648c472
FRD-2026-0479,79,NID00045,Aziz Rahman,ACC00045,bKash-00045,8801715409861,707.78,0.0070778222548598,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xbb7e34643ee0ed28743fa75856c57addc6e5a3c0fb274c4237558ab4df238fb4
FRD-2026-0480,80,NID00051,Belal Parveen,ACC00051,bKash-00051,8801925814828,668.97,0.0066897397337954,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x393b2b0c60c331030f3c02b44c3ba8d5dc38ec95610810967bdb3364a675ec81
FRD-2026-0481,81,NID00073,Rahim Uddin,ACC00073,bKash-00073,8801765454431,1052.11,0.0105210509676135,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xa1218d94ee5d1961ba2415be4494a00e96c35eca6745bd89e7a9615fc5b85340
FRD-2026-0482,82,NID00078,Rashida Mia,ACC00078,bKash-00078,8801578452891,622.94,0.0062293935708777,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xc05f256b393341af308885555d75dbf564005ae4cbddfc74bb56cdf69483549f
FRD-2026-0483,83,NID00085,Sumon Rahman,ACC00085,bKash-00085,8801830088365,1039.12,0.0103912440553954,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xa97dd5ba1b26f330a61e2457dd842ce22f051fdcfcf3c63c1e0afc19f862a6cc
FRD-2026-0484,84,NID00017,Babul Rahman,ACC00017,bKash-00017,8801757911176,797.31,0.0079730884844875,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0xa5ac2232508b0b0d1e27f856e7bf6db10560a54ade979b489efe43263f7dff70
FRD-2026-0485,85,NID00083,Shafiq Islam,ACC00083,bKash-00083,8801748791628,629.5,0.0062949661347817,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x1c0ed0d24c534af7f32f867e83d9937f16e67e8665923d50aba3a4bad1dd0c4e
FRD-2026-0486,86,NID00074,Abdul Khan,ACC00074,bKash-00074,8801987982667,888.98,0.0088897661635533,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x53617afa75396f1f95ae14fb3cd3e3eb513ec402b05151eea714f568b0c10757
FRD-2026-0487,87,NID00037,Sohel Chowdhury,ACC00037,bKash-00037,8801550201137,773.62,0.0077362243250793,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x471560b445f231979476cddc0208b238a0371cb9568532fc4ece9fc01a4c6927
FRD-2026-0488,88,NID00023,Aziz Parveen,ACC00023,bKash-00023,8801779872506,771.08,0.0077107982288716,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x8613d32423c432aa93fefa9beaef87028d62e156a1905f9743c5eb1e66c43c6f
FRD-2026-0489,89,NID00053,Habib Chowdhury,ACC00053,bKash-00053,8801583851335,1022.93,0.0102293199690203,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x6949d268dc6607fe24cdf1f01c974bb142c902c595b2d37f84cbb380b130b619
FRD-2026-0490,90,NID00003,Halima Ahmed,ACC00003,bKash-00003,8801335856919,892.05,0.0089205451221205,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x3d80e26c43572c7162d950c207671187ad715b0445301f840333e3e071f7d82b
FRD-2026-0491,91,NID00005,Rashida Sarker,ACC00005,bKash-00005,8801710070640,810.42,0.0081042336122955,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x3ed127715a844e42f5525414a6c7aa29a5f4f82f001991b72a3182f1262d5611
FRD-2026-0492,92,NID00095,Babul Sarker,ACC00095,bKash-00095,8801317468810,786.07,0.0078606783749378,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x99cf80eef41bb845e1ef7140fb90346251e0aa046cfd9668f11dbff309ca4f8d
FRD-2026-0493,93,NID00069,Tariq Ahmed,ACC00069,bKash-00069,8801345427853,840.4,0.0084039939044279,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x2485e6a776bdb612ba02b21ff1ce8c2514b5a5e4a1da0032e7ea0ed7449fba20
FRD-2026-0494,94,NID00081,Habib Khatun,ACC00081,bKash-00081,8801655791733,811.23,0.0081122629058347,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:12,0x4f1ffa0219b76340dba3b28f4fc424d6619ba7b9fe6eb0392094ea84696e90cd
FRD-2026-0495,95,NID00092,Mokbul Khatun,ACC00092,bKash-00092,8801597350522,857.13,0.0085712708531626,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:13,0x741eba35768937a5243384845fc2d248c85dc6b448821dce16f85a5fce145e5d
FRD-2026-0496,96,NID00006,Salma Khatun,ACC00006,bKash-00006,8801972976036,1041.0,0.0104099790736537,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:13,0x9924a466583a9e2d28c152770c479b97c3a1f627657db52503849e4d366dc357
FRD-2026-0497,97,NID00055,Dilara Sultana,ACC00055,bKash-00055,8801399630668,452.32,0.0045231686937844,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:13,0x705c4759469ac0be5ddd7b774f0b4ede69dad52f39c13ee5460390033cbfb9e3
FRD-2026-0498,98,NID00021,Belal Sultana,ACC00021,bKash-00021,8801861371106,842.81,0.0084280817850457,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:13,0xc3b49ef933929f3de1df074432b55bf4c12f565eeb6d0878c2e457440272349b
FRD-2026-0499,99,NID00001,Rashida Akter,ACC00001,bKash-00001,8801313369720,640.07,0.006400685166382,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:13,0x469601d2faea6cee840ae0922f5cf7d01003f967e7b91419a8dd39407adf1658
FRD-2026-0500,100,NID00099,Mizan Ali,ACC00099,bKash-00099,8801814345760,924.17,0.009241716863691,689bca40b12f32cc556944018db20c6fd4f6b2d309bbfa6338350e54ef3d6408,2026-06-02 18:56:13,0x182b8d15d68bcb5ded4fe0e74b439e192aaba75e438e4a61a18f0ffc0395c4df
FRD-2026-0501,1,NID00091,Babul Khatun,ACC00091,bKash-00091,8801517136029,443.21,0.0044320997564956,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xd548ef9ca060f69595eba15f251604a60d3e3e0322bd8d86381594e587067638
FRD-2026-0502,2,NID00088,Amina Chowdhury,ACC00088,bKash-00088,8801639933823,274.01,0.0027400925851596,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xcfbb1148801a02c3e95f496af7a0352b9a63d6a9d0c6d21cb3d14d383efe651f
FRD-2026-0503,3,NID00079,Sumon Sultana,ACC00079,bKash-00079,8801781275364,348.91,0.0034890512251032,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x5af1036cf8b5cb0be1206b7002295db326b4d40fed8c8318b697c42e307248fd
FRD-2026-0504,4,NID00068,Shafiq Hossain,ACC00068,bKash-00068,8801552801198,282.29,0.0028228662153363,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xf76a61c6dac067de06df86d4af0ccac7378803d4f195692ee0ebe3cee756cda5
FRD-2026-0505,5,NID00007,Halima Khan,ACC00007,bKash-00007,8801713741196,313.17,0.0031316974837886,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xb4e0040e1c112f49d900b32c15003276d768182b0461d4633c877edc20b42b61
FRD-2026-0506,6,NID00048,Parvin Chowdhury,ACC00048,bKash-00048,8801985524262,236.05,0.0023604755915906,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x7ff4e12d3ce5cb4c0ff6288e5a0f150108a874d178a0cf6367169659664caeab
FRD-2026-0507,7,NID00031,Anwar Akter,ACC00031,bKash-00031,8801840773482,306.09,0.003060911758672,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x4c8945153e560aaa13fb0de3c2947b38dd371ec89333876cb17989a29bc05dd3
FRD-2026-0508,8,NID00058,Habib Ali,ACC00058,bKash-00058,8801330812709,415.18,0.0041518111191387,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xebecb9524a6f7eacd9ef6badcade08ee8152c7e069e3110859f6c71aa5742a37
FRD-2026-0509,9,NID00035,Babul Islam,ACC00035,bKash-00035,8801995218477,222.92,0.0022291794885517,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x060fa092f01a355a0b98562bb46a6137f8dc12c8050546ebc4893f423c0c54df
FRD-2026-0510,10,NID00094,Roksana Chowdhury,ACC00094,bKash-00094,8801359907857,308.72,0.0030871709792798,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xeace6f2c374401d72aaafd7e8eb260aa77525541bf69bdec33ea71a54d37631e
FRD-2026-0511,11,NID00009,Karim Ahmed,ACC00009,bKash-00009,8801321720477,275.55,0.0027555056059511,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x77d6610dbf94b6c8ec87675ef3b1b663c65a6880c7345abe7cf02a11c5784a57
FRD-2026-0512,12,NID00061,Babul Mia,ACC00061,bKash-00061,8801861152700,183.7,0.0018370037373007,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x6f95862764747db0acdef9331b77a3ffd682c92ce00d57227e0b7233a3849cee
FRD-2026-0513,13,NID00086,Monira Uddin,ACC00086,bKash-00086,8801653109628,305.98,0.0030597700534282,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x81b1383190d47ae344ac6b563c5ea5ee34841a7f95ffa6b72751349b67fd794b
FRD-2026-0514,14,NID00066,Abdul Mia,ACC00066,bKash-00066,8801643978002,468.1,0.0046809914996476,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x02df9e46e8fbbdb2ae12f2c6dbb01fdbdcdbec75efc6859c7c80dd7edee72d24
FRD-2026-0515,15,NID00046,Rafiq Sarker,ACC00046,bKash-00046,8801765478034,312.66,0.0031265598101915,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x03569e843f753610e0b0ccc67133cbfb6669e03fab1b472b97c9e538b031ac5f
FRD-2026-0516,16,NID00008,Shafiq Islam,ACC00008,bKash-00008,8801393692386,189.87,0.0018986558204668,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xa1191bd5831a1c5a7980343a5567bc9c1fa8ba672d5d94a266b206c435fecc41
FRD-2026-0517,17,NID00028,Amina Uddin,ACC00028,bKash-00028,8801988507230,248.32,0.0024832089053009,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x64ffe3b48f43c95d3d5632a35dede48e60f8444d9646a36fa839f19e65b57b05
FRD-2026-0518,18,NID00022,Sohel Chowdhury,ACC00022,bKash-00022,8801779426200,294.27,0.002942745265937,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x3824122e9887c6d1debbf5fb4cc39a9fdddfbeea215cc213a0476ec55df12aad
FRD-2026-0519,19,NID00071,Halima Uddin,ACC00071,bKash-00071,8801949521538,443.78,0.0044378082827147,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x7ce4d25785a2222779db52f6586f4399f88e84c088c7a6b8c982ae8081d16bb8
FRD-2026-0520,20,NID00043,Anwar Ahmed,ACC00043,bKash-00043,8801787031056,223.66,0.0022366005726365,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x0e877be8b088aa6350de51a78fc7c947a9ab418f8468d9c4781ef50544c159e1
FRD-2026-0521,21,NID00019,Josna Hossain,ACC00019,bKash-00019,8801756977874,350.96,0.0035096019194919,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x92689ca2b7c5ece857829488e5cb10809467281943c9ab009c9ced6529c3944f
FRD-2026-0522,22,NID00016,Abdul Sultana,ACC00016,bKash-00016,8801824573458,373.39,0.0037339469999018,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xcc59652d092f3c5accaa9a8b32295c8fcada14e1c1753d0d1423511ff69c8b42
FRD-2026-0523,23,NID00025,Salma Sultana,ACC00025,bKash-00025,8801854362902,374.02,0.0037402263787428,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x4664d473c897127f2c6ae94d92a0edf03d77bf130f8708a0055c5e4f654e7210
FRD-2026-0524,24,NID00059,Anwar Chowdhury,ACC00059,bKash-00059,8801899589817,289.31,0.002893081087831,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x31649bdf66286195e3e7218f325dcb0cad2325f6a377c67dc136b9dad1bf3445
FRD-2026-0525,25,NID00013,Tariq Parveen,ACC00013,bKash-00013,8801898146618,291.02,0.0029102066664882,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0xf584efda9aaadf026db52e5a7dae2483217b19a5763194b90c99d5fb1b075140
FRD-2026-0526,26,NID00042,Kulsum Akter,ACC00042,bKash-00042,8801833020885,332.58,0.0033257873752374,535914c72a00f7460d3a354f1acbf6b16c14a0ce41ed3755a10eff4e6e396fec,2026-06-03 21:22:31,0x21191a93f82927fff3826fbc528f89e6c1fe0902e04477303b94ef91d7b333ac
